eval,entry,exit,invested,n_hold,turnover,cost,gross,net,buys,sells,equity,fold
2022-02-25,2022-02-25,2022-03-25,1.0,4,0.5,0.00125,0.10738917577991464,0.10600493931018962,1,1,1.175320341629088,Fold1
2022-03-25,2022-03-25,2022-04-29,1.0,4,0.5,0.00125,-0.11490856028921662,-0.1160149245888551,1,1,1.038965640827242,Fold1
2022-04-29,2022-04-29,2022-05-27,1.0,4,0.5,0.00125,0.04396245609889246,0.042657503028768806,1,1,1.083285320797617,Fold1
2022-05-27,2022-05-27,2022-06-24,1.0,4,0.5,0.00125,-0.0920036241925403,-0.09313861966229953,1,1,0.9823896213180956,Fold1
2022-06-24,2022-06-24,2022-07-29,1.0,4,0.5,0.00125,-0.022951330960990696,-0.024172641797289396,1,1,0.9586426688965985,Fold1
2022-07-29,2022-07-29,2022-08-26,1.0,4,0.5,0.00125,0.025677307673065086,0.024395211038473974,1,1,0.982028959114817,Fold1
2022-08-26,2022-08-26,2022-09-30,1.0,4,0.0,0.0,0.08736112534044718,0.08736112534044715,0,0,1.0678201140999954,Fold1
2022-09-30,2022-09-30,2022-10-28,1.0,4,0.5,0.00125,0.08219616018416753,0.08084341498393721,1,1,1.1541463387123765,Fold1
2022-10-28,2022-10-28,2022-11-25,1.0,4,0.5,0.00125,-0.04563890953578628,-0.046831860898866595,1,1,1.1000955179208622,Fold1
2022-11-25,2022-11-25,2022-12-30,1.0,4,0.0,0.0,0.07292809809167536,0.07292809809167533,0,0,1.1803233917620073,Fold1
2022-12-30,2022-12-30,2023-01-27,1.0,3,0.0,0.0,-0.11229573774671686,-0.11229573774671686,0,0,1.0477781057043856,Fold2
2023-01-27,2023-01-27,2023-02-24,1.0,3,0.0,0.0,-0.010912343700484143,-0.010912343700484106,0,0,1.0363443908930972,Fold2
2023-02-24,2023-02-24,2023-03-31,1.0,3,0.6666666666666666,0.0016666666666666666,-0.03657475360032595,-0.03818046234432537,1,1,0.9967762829008504,Fold2
2023-03-31,2023-03-31,2023-04-28,1.0,3,0.6666666666666666,0.0016666666666666666,0.004440896536398638,0.002766828375504682,1,1,0.9995341918044106,Fold2
2023-04-28,2023-04-28,2023-05-26,1.0,3,1.3333333333333333,0.003333333333333333,0.06863147528769924,0.06506937037007376,2,2,1.064573252328484,Fold2
2023-05-26,2023-05-26,2023-06-30,1.0,3,1.3333333333333333,0.003333333333333333,0.04662047910156786,0.043131744171229336,2,2,1.1104901534994498,Fold2
2023-06-30,2023-06-30,2023-07-28,1.0,3,2.0,0.005,0.05510996409877237,0.049834414278278505,3,3,1.1658307798608905,Fold2
2023-07-28,2023-07-28,2023-08-25,1.0,3,0.0,0.0,-0.1202775634873779,-0.12027756348737795,0,0,1.0256074942206328,Fold2
2023-08-25,2023-08-25,2023-09-29,1.0,3,0.6666666666666666,0.0016666666666666666,-0.028213145281861956,-0.0298327900397255,1,1,0.9950107611823796,Fold2
2023-09-29,2023-09-29,2023-10-27,1.0,3,0.6666666666666666,0.0016666666666666666,-0.0764207016559059,-0.07796000048647944,1,1,0.9174397217565491,Fold2
2023-10-27,2023-10-27,2023-11-24,1.0,3,0.0,0.0,0.24102634097818534,0.24102634097818543,0,0,1.1385668609595747,Fold2
2023-11-24,2023-11-24,2023-12-29,1.0,3,0.6666666666666666,0.0016666666666666666,0.07817712735077949,0.07638016547186144,1,1,1.225530786200445,Fold2
2023-12-29,2023-12-29,2024-01-26,1.0,3,0.6666666666666666,0.0016666666666666666,0.0702468927692621,0.06846314794798003,1,1,1.3094344817308903,Fold2
2024-01-26,2024-01-26,2024-02-23,1.0,3,0.6666666666666666,0.0016666666666666666,0.0525612227309642,0.05080695402641244,1,1,1.3759628592447908,Fold2
2024-02-23,2024-02-23,2024-03-29,1.0,3,0.0,0.0,0.03947269521143822,0.03947269521143815,0,0,1.4302758218100193,Fold2
2024-03-29,2024-03-29,2024-04-26,1.0,3,0.6666666666666666,0.0016666666666666666,-0.053640410743064505,-0.055217676725159426,1,1,1.3512993138535019,Fold2
2024-04-26,2024-04-26,2024-05-31,1.0,3,0.6666666666666666,0.0016666666666666666,0.077260161419003,0.07546472781663782,1,1,1.453274748772266,Fold2
2024-05-31,2024-05-31,2024-06-28,1.0,3,0.6666666666666666,0.0016666666666666666,0.09062891803359056,0.0888112031702013,1,1,1.582341827747603,Fold2
2024-06-28,2024-06-28,2024-07-26,1.0,3,0.0,0.0,-0.07042024397759616,-0.07042024397759616,0,0,1.4709129301816612,Fold2
2024-07-26,2024-07-26,2024-08-30,1.0,3,0.0,0.0,0.0350691504630527,0.0350691504630527,0,0,1.5224965970482516,Fold2
2024-08-30,2024-08-30,2024-09-27,1.0,3,0.6666666666666666,0.0016666666666666666,0.02720424602568509,0.025492238948975565,1,1,1.5613084440992078,Fold2
2024-09-27,2024-09-27,2024-10-25,1.0,3,0.0,0.0,0.01826822831717016,0.018268228317170232,0,0,1.589830783229538,Fold2
2024-10-25,2024-10-25,2024-11-29,1.0,3,1.3333333333333333,0.003333333333333333,0.046559903374181255,0.04307137036293396,2,2,1.6583069737084108,Fold2
2024-11-29,2024-11-29,2024-12-27,1.0,3,1.3333333333333333,0.003333333333333333,0.015807283724245114,0.012421259445164257,2,2,1.6789052348685682,Fold2
2024-12-27,2024-12-27,2025-01-31,1.0,3,0.6666666666666666,0.0016666666666666666,0.02529021171291986,0.02358139469339826,1,1,1.7184961618648165,Fold3
2025-01-31,2025-01-31,2025-02-28,1.0,3,1.3333333333333333,0.003333333333333333,-0.08186977287524007,-0.0849302069656559,2,2,1.5725439271679522,Fold3
2025-02-28,2025-02-28,2025-03-28,1.0,3,0.6666666666666666,0.0016666666666666666,-0.10091647766863514,-0.10241495020585412,1,1,1.4114919191705282,Fold3
2025-03-28,2025-03-28,2025-04-25,1.0,3,1.3333333333333333,0.003333333333333333,-0.015001275594633193,-0.01828460467598436,2,2,1.3856833474251486,Fold3
2025-04-25,2025-04-25,2025-05-30,1.0,3,0.6666666666666666,0.0016666666666666666,0.14884179464432531,0.14692705831991804,1,1,1.5892777254252226,Fold3
2025-05-30,2025-05-30,2025-06-27,1.0,3,0.6666666666666666,0.0016666666666666666,0.03014509552046059,0.028428187027926377,1,1,1.6344580098429282,Fold3
2025-06-27,2025-06-27,2025-07-25,1.0,3,0.6666666666666666,0.0016666666666666666,0.0955334208346581,0.09370753179993363,1,1,1.7876190357759407,Fold3
2025-07-25,2025-07-25,2025-08-29,1.0,3,0.0,0.0,-0.0006033875350649476,-0.0006033875350649476,0,0,1.7865404087323087,Fold3
2025-08-29,2025-08-29,2025-09-26,1.0,3,0.0,0.0,0.07381692671662739,0.07381692671662732,0,0,1.918417331159995,Fold3
2025-09-26,2025-09-26,2025-10-31,1.0,3,0.0,0.0,0.06157527395394139,0.06157527395394147,0,0,2.036544403884161,Fold3
2025-10-31,2025-10-31,2025-11-28,1.0,3,0.6666666666666666,0.0016666666666666666,-0.09960007884739593,-0.10110074538265035,1,1,1.830648246646607,Fold3
2025-11-28,2025-11-28,2025-12-26,1.0,3,0.6666666666666666,0.0016666666666666666,0.025955338817075495,0.024245413252380388,1,1,1.8750330699062996,Fold3
2025-12-26,2025-12-26,2026-01-30,1.0,3,0.6666666666666666,0.0016666666666666666,0.03342492087907752,0.03170254601094569,1,1,1.9344763920770487,Fold3
2026-01-30,2026-01-30,2026-02-27,1.0,3,0.6666666666666666,0.0016666666666666666,0.01245379867849894,0.01076637568070149,1,1,1.9553036916595983,Fold3
2026-02-27,2026-02-27,2026-03-27,1.0,3,0.0,0.0,-0.0790337867767406,-0.07903378677674056,0,0,1.8007686366092,Fold3
2026-03-27,2026-03-27,2026-04-24,1.0,3,0.6666666666666666,0.0016666666666666666,0.3932772607855828,0.3909551320176068,1,1,2.5047883766679155,Fold3
2026-04-24,2026-04-24,2026-05-29,1.0,3,0.6666666666666666,0.0016666666666666666,0.18650156637603812,0.1845240637654113,1,1,2.966982106803047,Fold3
