eval,entry,exit,invested,n_hold,turnover,cost,gross,net,buys,sells,equity
2019-01-31,2019-02-01,2019-03-04,1.0,11,0.3076923076923077,0.0007692307692307693,0.039877808697712784,0.03907790269102218,0,2,0.9848775940137554
2019-02-28,2019-03-04,2019-04-01,1.0,11,0.0,0.0,-0.026853792065954164,-0.026853792065954174,0,0,0.9584298958936928
2019-03-29,2019-04-01,2019-05-02,1.0,11,0.36363636363636365,0.0009090909090909091,0.031062763173526894,0.030125433388823897,2,2,0.9873030118802957
2019-04-30,2019-05-02,2019-06-03,1.0,10,1.8181818181818183,0.004545454545454546,-0.08906622656657576,-0.09320683462763679,9,10,0.8952796233246012
2019-05-31,2019-06-03,2019-07-01,0.0,0,2.0,0.005,0.0016666666666666668,-0.003341666666666687,0,10,0.8922878972499915
2019-06-28,2019-07-01,2019-08-01,0.0,0,0.0,0.0,0.0016666666666666668,0.0016666666666667052,0,0,0.8937750437454082
2019-07-31,2019-08-01,2019-09-02,1.0,10,2.0,0.005,-0.031055103331849753,-0.03589982781519052,10,0,0.8616886735694337
2019-08-30,2019-09-02,2019-10-01,1.0,10,0.0,0.0,0.030503784994575855,0.030503784994575955,0,0,0.887973439600257
2019-09-30,2019-10-01,2019-11-01,1.0,10,0.2,0.0005,-0.011491774891979212,-0.01198602900453316,1,1,0.8773301641979532
2019-10-31,2019-11-01,2019-12-02,1.0,10,1.0,0.0025,0.02312271104031194,0.02056490426271118,5,5,0.8953723750314727
2019-11-29,2019-12-02,2020-01-02,1.0,12,0.5000000000000001,0.0012500000000000002,0.1132890205140364,0.11189740923839397,3,1,0.9955622241011222
2019-12-30,2020-01-02,2020-02-03,1.0,15,1.3333333333333333,0.003333333333333333,-0.040009654784476115,-0.04320962260186123,10,7,0.952544356121043
2020-01-31,2020-02-03,2020-03-02,1.0,14,1.4666666666666666,0.0036666666666666666,-0.03310137108128602,-0.03664666605398792,10,11,0.9176367812006643
2020-02-28,2020-03-02,2020-04-01,0.0,0,2.0,0.005,0.0016666666666666668,-0.003341666666666687,0,14,0.9145703449568187
2020-03-31,2020-04-01,2020-05-04,0.0,0,0.0,0.0,0.0016666666666666668,0.0016666666666667052,0,0,0.9160946288650801
2020-04-29,2020-05-04,2020-06-01,0.0,0,0.0,0.0,0.0016666666666666668,0.0016666666666667052,0,0,0.9176214532465219
2020-05-29,2020-06-01,2020-07-01,0.0,0,0.0,0.0,0.0016666666666666668,0.0016666666666667052,0,0,0.9191508223352661
2020-06-30,2020-07-01,2020-08-03,1.0,15,2.0,0.005,0.07648973875068812,0.07110729005693472,15,0,0.98450914646513
2020-07-31,2020-08-03,2020-09-01,1.0,15,0.5333333333333333,0.0013333333333333333,0.024535294009691455,0.023169246951011857,4,4,1.0073194820051106
2020-08-31,2020-09-01,2020-10-05,1.0,15,0.26666666666666666,0.0006666666666666666,-0.028203451688351398,-0.028851316053892462,2,2,0.9782569892625379
2020-09-29,2020-10-05,2020-11-02,1.0,13,1.0666666666666667,0.0026666666666666666,-0.029793034589083316,-0.03238025316351245,6,8,0.9465807802912415
2020-10-30,2020-11-02,2020-12-01,1.0,15,0.4000000000000001,0.0010000000000000002,0.09798802615977974,0.09689003813361996,3,1,1.0382950281902117
2020-11-30,2020-12-01,2021-01-04,1.0,15,0.13333333333333333,0.0003333333333333333,0.06398661543578649,0.0636319532306413,1,1,1.1043637688636185
2020-12-30,2021-01-04,2021-02-01,1.0,15,0.5333333333333333,0.0013333333333333333,0.05798987938895102,0.05657922621643241,4,4,1.166847816367385
2021-01-29,2021-02-01,2021-03-02,1.0,15,0.6666666666666666,0.0016666666666666666,0.08385366502229398,0.0820472422472569,5,5,1.2625844618225626
2021-02-26,2021-03-02,2021-04-01,1.0,15,0.0,0.0,0.034706837206206494,0.03470683720620649,0,0,1.306404775198124
2021-03-31,2021-04-01,2021-05-03,1.0,15,1.6,0.004,0.04983503799507791,0.0456356978430974,12,12,1.3660234687798452
2021-04-30,2021-05-03,2021-06-01,1.0,15,1.4666666666666666,0.0036666666666666666,0.04270673223146034,0.0388834742132782,11,11,1.419139207102879
2021-05-31,2021-06-01,2021-07-01,1.0,15,0.5333333333333333,0.0013333333333333333,0.03072661437623186,0.029352312223730248,4,4,1.4607942241986998
2021-06-30,2021-07-01,2021-08-02,1.0,15,0.6666666666666666,0.0016666666666666666,0.015288466382481743,0.013596318938510876,5,5,1.4806556483744397
2021-07-30,2021-08-02,2021-09-01,1.0,15,1.0666666666666667,0.0026666666666666666,-0.010751966855576866,-0.013389961610628776,8,8,1.4608297260841454
2021-08-31,2021-09-01,2021-10-01,1.0,15,0.6666666666666666,0.0016666666666666666,0.08477249204860629,0.08296453789519198,5,5,1.5820267892522764
2021-09-30,2021-10-01,2021-11-01,1.0,14,0.7999999999999999,0.002,-0.0052064795565496735,-0.007196066597436546,5,6,1.5706424191178883
2021-10-29,2021-11-01,2021-12-01,1.0,14,0.0,0.0,-0.05814987174385967,-0.05814987174385966,0,0,1.4793097638907176
2021-11-30,2021-12-01,2022-01-03,1.0,14,0.42857142857142855,0.0010714285714285715,0.05907840824972055,0.05794368138373884,3,3,1.5650264175174553
2021-12-30,2022-01-03,2022-02-03,1.0,14,0.42857142857142855,0.0010714285714285715,-0.08308438157863114,-0.08406679116979698,3,3,1.4334596685007999
2022-01-28,2022-02-03,2022-03-02,1.0,13,0.8571428571428572,0.002142857142857143,0.042105077469327276,0.03987199516046447,5,6,1.4906145654659848
2022-02-28,2022-03-02,2022-04-01,0.0,0,2.0,0.005,0.0016666666666666668,-0.003341666666666687,0,13,1.4856334284597192
2022-03-31,2022-04-01,2022-05-02,1.0,13,2.0,0.005,-0.04503740692053568,-0.049812219885932985,13,0,1.4116307294513912
2022-04-29,2022-05-02,2022-06-02,1.0,14,1.1428571428571428,0.002857142857142857,0.031120172112389433,0.02817411447778273,8,7,1.4514021752233106
2022-05-31,2022-06-02,2022-07-01,0.0,0,2.0,0.005,0.0016666666666666668,-0.003341666666666687,0,14,1.4465520729544394
2022-06-30,2022-07-01,2022-08-01,0.0,0,0.0,0.0,0.0016666666666666668,0.0016666666666667052,0,0,1.4489629930760302
2022-07-29,2022-08-01,2022-09-01,0.0,0,0.0,0.0,0.0016666666666666668,0.0016666666666667052,0,0,1.4513779313978237
2022-08-31,2022-09-01,2022-10-04,0.0,0,0.0,0.0,0.0016666666666666668,0.0016666666666667052,0,0,1.45379689461682
2022-09-30,2022-10-04,2022-11-01,0.0,0,0.0,0.0,0.0016666666666666668,0.0016666666666667052,0,0,1.4562198894411815
2022-10-31,2022-11-01,2022-12-01,0.0,0,0.0,0.0,0.0016666666666666668,0.0016666666666667052,0,0,1.4586469225902503
2022-11-30,2022-12-01,2023-01-02,1.0,15,2.0,0.005,-0.05189048304271755,-0.056631030627503964,15,0,1.3760422440423274
2022-12-29,2023-01-02,2023-02-01,1.0,15,0.26666666666666666,0.0006666666666666666,0.04542812039495139,0.04473116831468804,2,2,1.4375942212687058
2023-01-31,2023-02-01,2023-03-02,1.0,15,0.4,0.001,-0.05650544455855859,-0.05744893911399995,3,3,1.3550059583804017
2023-02-28,2023-03-02,2023-04-03,1.0,15,0.4,0.001,0.03528754385562121,0.03425225631176576,3,3,1.4014179697708171
2023-03-31,2023-04-03,2023-05-02,1.0,15,0.6666666666666666,0.0016666666666666666,-0.049953080409663175,-0.0515364919423138,5,5,1.3291938038639097
2023-04-28,2023-05-02,2023-06-01,1.0,15,1.0666666666666667,0.0026666666666666666,0.036770692484208015,0.03400597063758326,8,8,1.3743943293297634
2023-05-31,2023-06-01,2023-07-03,1.0,15,0.9333333333333333,0.0023333333333333335,0.030817455543800044,0.028412214814197867,7,7,1.413443916254096
2023-06-30,2023-07-03,2023-08-01,1.0,15,0.8,0.002,0.00810306074203712,0.006086854620553028,6,6,1.4220473438866397
2023-07-31,2023-08-01,2023-09-01,1.0,13,0.9333333333333333,0.0023333333333333335,-0.01004325313871164,-0.01235315221472133,5,7,1.404480576591068
2023-08-31,2023-09-01,2023-10-04,1.0,13,0.3076923076923077,0.0007692307692307693,-0.04111587822805595,-0.04185348139864975,2,2,1.3456981749039487
2023-09-27,2023-10-04,2023-11-01,1.0,13,0.6153846153846154,0.0015384615384615387,-0.04157236630843365,-0.043046870360266776,4,4,1.2877700800248109
2023-10-31,2023-11-01,2023-12-01,1.0,11,0.7692307692307693,0.0019230769230769232,0.09371326641262993,0.09160997166952867,3,5,1.4057426605727505
2023-11-30,2023-12-01,2024-01-02,1.0,11,0.18181818181818182,0.00045454545454545455,0.0014487859592080341,0.0009935819655901845,1,1,1.4071393811285564
2023-12-28,2024-01-02,2024-02-01,1.0,11,0.18181818181818182,0.00045454545454545455,-0.038277232741019955,-0.038714379453410386,1,1,1.3526628531837084
2024-01-31,2024-02-01,2024-03-04,1.0,13,0.3076923076923077,0.0007692307692307693,0.07806264989195484,0.07723337093049953,2,0,1.4571335650675536
2024-02-29,2024-03-04,2024-04-01,1.0,13,0.46153846153846156,0.001153846153846154,-0.0028728355240495397,-0.004023366867675571,3,3,1.4512709821600829
2024-03-29,2024-04-01,2024-05-02,1.0,11,0.7692307692307693,0.0019230769230769232,-0.02284681268198796,-0.02472595342683026,3,5,1.4153869234454826
2024-04-30,2024-05-02,2024-06-03,1.0,13,0.7692307692307693,0.0019230769230769232,0.0164304482498247,0.01447577431088276,5,3,1.435875745111854
2024-05-31,2024-06-03,2024-07-01,1.0,11,1.0769230769230769,0.002692307692307692,0.06234370586170073,0.0594835497305346,5,7,1.5212867314030833
2024-06-28,2024-07-01,2024-08-01,1.0,11,0.7272727272727273,0.0018181818181818182,0.03279695654584818,0.03091914389758288,4,4,1.5683236147608188
2024-07-31,2024-08-01,2024-09-02,1.0,13,0.6153846153846154,0.0015384615384615387,-0.019259650929850276,-0.02076848223611194,4,2,1.535751913627184
2024-08-30,2024-09-02,2024-10-02,1.0,13,0.6153846153846154,0.0015384615384615387,-0.03627292069746146,-0.037755577742542235,4,4,1.477768712858975
2024-09-30,2024-10-02,2024-11-01,1.0,15,0.5333333333333334,0.0013333333333333337,0.01135516309664104,0.010006689545845493,4,2,1.4925562855891183
2024-10-31,2024-11-01,2024-12-02,1.0,13,0.8,0.002,0.06089296969506707,0.058771183755677026,4,6,1.580275585315167
2024-11-29,2024-12-02,2025-01-02,1.0,11,0.6153846153846154,0.0015384615384615387,-0.072922923079535,-0.0743491955055664,2,4,1.4627833668698964
2024-12-30,2025-01-02,2025-02-03,1.0,11,0.18181818181818182,0.00045454545454545455,0.046953530129891966,0.04647764216165107,1,1,1.5307700887552906
2025-01-31,2025-02-03,2025-03-04,1.0,11,1.2727272727272727,0.003181818181818182,0.022624638670511708,0.01937083300201481,7,7,1.5604223805090487
2025-02-28,2025-03-04,2025-04-01,1.0,9,0.7272727272727272,0.001818181818181818,-0.021532278112421817,-0.023311310334035662,2,4,1.5240468901448276
2025-03-31,2025-04-01,2025-05-02,0.0,0,2.0,0.005,0.0016666666666666668,-0.003341666666666687,0,9,1.5189540334535936
2025-04-30,2025-05-02,2025-06-02,0.0,0,0.0,0.0,0.0016666666666666668,0.0016666666666667052,0,0,1.5214856235093497
2025-05-30,2025-06-02,2025-07-01,0.0,0,0.0,0.0,0.0016666666666666668,0.0016666666666667052,0,0,1.5240214328818653
