eval,entry,exit,invested,n_hold,turnover,cost,gross,net,buys,sells,equity
2022-03-31,2022-04-01,2022-05-02,1.0,20,2.0,0.005,-0.08177492100668264,-0.08636604640164924,20,0,0.36869173167975167
2022-04-29,2022-05-02,2022-06-02,1.0,20,0.5,0.00125,0.04223646433089096,0.040933668750477326,5,5,0.3837836368953705
2022-05-31,2022-06-02,2022-07-01,0.0,0,2.0,0.005,0.0016666666666666668,-0.003341666666666687,0,20,0.3825011599087451
2022-06-30,2022-07-01,2022-08-01,0.0,0,0.0,0.0,0.0016666666666666668,0.0016666666666667052,0,0,0.38313866184192635
2022-07-29,2022-08-01,2022-09-01,0.0,0,0.0,0.0,0.0016666666666666668,0.0016666666666667052,0,0,0.38377722627832955
2022-08-31,2022-09-01,2022-10-04,0.0,0,0.0,0.0,0.0016666666666666668,0.0016666666666667052,0,0,0.38441685498879347
2022-09-30,2022-10-04,2022-11-01,0.0,0,0.0,0.0,0.0016666666666666668,0.0016666666666667052,0,0,0.38505754974710815
2022-10-31,2022-11-01,2022-12-01,0.0,0,0.0,0.0,0.0016666666666666668,0.0016666666666667052,0,0,0.38569931233002
2022-11-30,2022-12-01,2023-01-02,1.0,20,2.0,0.005,-0.05291218744434539,-0.05764762650712374,20,0,0.3634646624287646
2022-12-29,2023-01-02,2023-02-01,1.0,20,0.8,0.002,0.06944941600113297,0.06731051716913061,8,8,0.3879296568295482
2023-01-31,2023-02-01,2023-03-02,1.0,20,0.7000000000000001,0.0017500000000000003,0.15810156916281035,0.15607489141677533,7,7,0.44847573589656686
2023-02-28,2023-03-02,2023-04-03,1.0,20,0.4,0.001,0.1766776220066843,0.17550094438467756,4,4,0.5271836510800276
2023-03-31,2023-04-03,2023-05-02,1.0,20,0.6000000000000001,0.0015000000000000002,-0.1442845947872467,-0.14556816789506577,6,6,0.4504424928480764
2023-04-28,2023-05-02,2023-06-01,1.0,20,0.30000000000000004,0.0007500000000000001,-0.08408103734336358,-0.08476797656535606,3,3,0.4122593941702901
2023-05-31,2023-06-01,2023-07-03,1.0,20,0.7000000000000001,0.0017500000000000003,0.0772870917331876,0.07540183932265454,7,7,0.44334451076877324
2023-06-30,2023-07-03,2023-08-01,1.0,20,1.0,0.0025,0.3987365864683386,0.39523974500216785,10,10,0.6185718821531341
2023-07-31,2023-08-01,2023-09-01,1.0,20,0.4,0.001,-0.04195302842402765,-0.04291107539560368,4,4,0.5920282974804605
2023-08-31,2023-09-01,2023-10-04,1.0,20,0.5,0.00125,-0.10649318090283047,-0.10761006442670185,5,5,0.5283200942461576
2023-09-27,2023-10-04,2023-11-01,1.0,20,0.4,0.001,-0.17397102960657376,-0.17479705857696715,4,4,0.43597129578482313
2023-10-31,2023-11-01,2023-12-01,1.0,20,0.30000000000000004,0.0007500000000000001,0.14126412562419016,0.14040817752997214,3,3,0.4971852308813506
2023-11-30,2023-12-01,2024-01-02,1.0,20,0.4,0.001,0.007899059800223856,0.006891160740423619,4,4,0.5006114142251186
2023-12-28,2024-01-02,2024-02-01,1.0,20,0.4,0.001,-0.09555681603399045,-0.09646125921795645,4,4,0.4523218068300816
2024-01-31,2024-02-01,2024-03-04,1.0,20,0.30000000000000004,0.0007500000000000001,0.2677562173034035,0.2668054001404261,3,3,0.5730037074936221
2024-02-29,2024-03-04,2024-04-01,1.0,20,0.5,0.00125,0.08051984860076333,0.07916919879001227,5,5,0.6183679519195987
2024-03-29,2024-04-01,2024-05-02,1.0,20,0.7000000000000001,0.0017500000000000003,-0.032180817144907344,-0.03387450071490383,7,7,0.5974210462902246
2024-04-30,2024-05-02,2024-06-03,1.0,20,0.6000000000000001,0.0015000000000000002,0.021886666379833324,0.02035383638026378,6,6,0.6095808565165418
