eval,entry,exit,invested,n_hold,turnover,cost,gross,net,buys,sells,equity,fold
2024-06-28,2024-06-28,2024-07-05,1.0,3,0.6666666666666666,0.0016666666666666666,0.05442599897806636,0.052668622313102986,1,1,1.5802291493584124,Fold2
2024-07-05,2024-07-05,2024-07-12,1.0,3,0.0,0.0,-0.0028378555418080063,-0.002837855541808043,0,0,1.575744687309579,Fold2
2024-07-12,2024-07-12,2024-07-19,1.0,3,0.0,0.0,-0.074311286505975,-0.07431128650597496,0,0,1.4586490723906491,Fold2
2024-07-19,2024-07-19,2024-07-26,1.0,3,0.6666666666666666,0.0016666666666666666,-0.04494581547590607,-0.04653757245011292,1,1,1.3907670855049792,Fold2
2024-07-26,2024-07-26,2024-08-02,1.0,3,0.6666666666666666,0.0016666666666666666,-0.06111648610353545,-0.06268129196002958,1,1,1.3035920077700422,Fold2
2024-08-02,2024-08-02,2024-08-09,1.0,3,0.6666666666666666,0.0016666666666666666,0.009627162521189595,0.007944450583654339,1,1,1.313948330057018,Fold2
2024-08-09,2024-08-09,2024-08-16,1.0,3,0.0,0.0,0.10913422701425672,0.10913422701425679,0,0,1.4573450653944642,Fold2
2024-08-16,2024-08-16,2024-08-23,1.0,3,0.0,0.0,0.016540942869381015,0.016540942869381015,0,0,1.4814509268621283,Fold2
2024-08-23,2024-08-23,2024-08-30,1.0,3,0.0,0.0,-0.015758965179744327,-0.01575896517974429,0,0,1.458104793290208,Fold2
2024-08-30,2024-08-30,2024-09-06,1.0,3,0.0,0.0,-0.1193892333086249,-0.11938923330862494,0,0,1.284022779935659,Fold2
2024-09-06,2024-09-06,2024-09-13,1.0,3,1.3333333333333333,0.003333333333333333,0.07458650145859573,0.07100454645373389,2,2,1.375194235061253,Fold2
2024-09-13,2024-09-13,2024-09-20,1.0,3,0.6666666666666666,0.0016666666666666666,0.02277487086098584,0.021070246076217547,1,1,1.4041699159965892,Fold2
2024-09-20,2024-09-20,2024-09-27,1.0,3,0.6666666666666666,0.0016666666666666666,0.028689419619521317,0.02697493725348865,1,1,1.4420473113738337,Fold2
2024-09-27,2024-09-27,2024-10-04,1.0,3,0.0,0.0,-0.0020610688651708418,-0.0020610688651708786,0,0,1.4390751525582577,Fold2
2024-10-04,2024-10-04,2024-10-11,1.0,3,0.6666666666666666,0.0016666666666666666,0.023389344250686728,0.02168369534360215,1,1,1.4702796197428787,Fold2
2024-10-11,2024-10-11,2024-10-18,1.0,3,1.3333333333333333,0.003333333333333333,0.013541765772271175,0.01016329321969689,2,2,1.48522250263327,Fold2
2024-10-18,2024-10-18,2024-10-25,1.0,3,1.3333333333333333,0.003333333333333333,-0.008182178584504799,-0.011488237989223049,2,2,1.4681599130560694,Fold2
2024-10-25,2024-10-25,2024-11-01,1.0,3,0.6666666666666666,0.0016666666666666666,-0.0211256038006394,-0.022757061127638423,1,1,1.4347489081695042,Fold2
2024-11-01,2024-11-01,2024-11-08,1.0,3,0.6666666666666666,0.0016666666666666666,0.08832509292316182,0.08651121776828985,1,1,1.5588707834069722,Fold2
2024-11-08,2024-11-08,2024-11-15,1.0,3,0.6666666666666666,0.0016666666666666666,-0.07467735010457832,-0.07621955452107076,1,1,1.4400543467397802,Fold2
2024-11-15,2024-11-15,2024-11-22,1.0,3,0.6666666666666666,0.0016666666666666666,0.04169848438956425,0.039962320248914995,1,1,1.4976022597200374,Fold2
2024-11-22,2024-11-22,2024-11-29,1.0,3,0.6666666666666666,0.0016666666666666666,0.02270111857891899,0.02099661671462072,1,1,1.5290468403583288,Fold2
2024-11-29,2024-11-29,2024-12-06,1.0,3,0.6666666666666666,0.0016666666666666666,0.03350579873902567,0.03178328907446071,1,1,1.5776449780938284,Fold2
2024-12-06,2024-12-06,2024-12-13,1.0,3,0.6666666666666666,0.0016666666666666666,0.0006517087494544901,-0.001016044098461344,1,1,1.576042021224369,Fold2
2024-12-13,2024-12-13,2024-12-20,1.0,3,0.0,0.0,-0.04052217106957723,-0.04052217106957723,0,0,1.5121773768274729,Fold2
2024-12-20,2024-12-20,2024-12-27,1.0,3,0.0,0.0,0.012299861359410228,0.012299861359410302,0,0,1.5307769489132876,Fold2
2024-12-27,2024-12-27,2025-01-03,1.0,3,0.0,0.0,-0.01094325051240382,-0.010943250512403857,0,0,1.5140252732827162,Fold3
2025-01-03,2025-01-03,2025-01-10,1.0,3,0.0,0.0,-0.03829418294930257,-0.038294182949302535,0,0,1.4560469124777602,Fold3
2025-01-10,2025-01-10,2025-01-17,1.0,3,0.6666666666666666,0.0016666666666666666,0.040497053361405445,0.03876289160580315,1,1,1.5124875011191,Fold3
2025-01-17,2025-01-17,2025-01-24,1.0,3,0.6666666666666666,0.0016666666666666666,0.025958863802833337,0.024248932363162057,1,1,1.549163708233865,Fold3
2025-01-24,2025-01-24,2025-01-31,1.0,3,0.6666666666666666,0.0016666666666666666,-0.01856662259778467,-0.02020234489345507,1,1,1.5178669687037005,Fold3
2025-01-31,2025-01-31,2025-02-07,1.0,3,0.6666666666666666,0.0016666666666666666,-0.012457288549007997,-0.014103193068092934,1,1,1.4964601977923913,Fold3
2025-02-07,2025-02-07,2025-02-14,1.0,3,0.6666666666666666,0.0016666666666666666,0.05618900152468279,0.05442868652214172,1,1,1.5779105607908954,Fold3
2025-02-14,2025-02-14,2025-02-21,1.0,3,0.6666666666666666,0.0016666666666666666,-0.03522185657967954,-0.03682982015204683,1,1,1.5197963986209513,Fold3
2025-02-21,2025-02-21,2025-02-28,1.0,3,0.0,0.0,-0.04915604661773265,-0.04915604661773265,0,0,1.4450892160008777,Fold3
2025-02-28,2025-02-28,2025-03-07,1.0,3,0.0,0.0,-0.04831921313744162,-0.048319213137441586,0,0,1.3752636421703128,Fold3
2025-03-07,2025-03-07,2025-03-14,1.0,3,0.6666666666666666,0.0016666666666666666,-0.036694988623137914,-0.038300496975432696,1,1,1.3225903612029462,Fold3
2025-03-14,2025-03-14,2025-03-21,1.0,3,0.6666666666666666,0.0016666666666666666,-0.00500270200474225,-0.0066610308347344604,1,1,1.3137805460252507,Fold3
2025-03-21,2025-03-21,2025-03-28,1.0,3,0.0,0.0,-0.043691245927554835,-0.0436912459275548,0,0,1.2563798370940242,Fold3
2025-03-28,2025-03-28,2025-04-04,1.0,3,0.6666666666666666,0.0016666666666666666,-0.09741335604780195,-0.09891766712105565,1,1,1.1321016745907515,Fold3
2025-04-04,2025-04-04,2025-04-11,1.0,3,0.6666666666666666,0.0016666666666666666,0.04713620766860582,0.04539098065582481,1,1,1.1834888798025271,Fold3
2025-04-11,2025-04-11,2025-04-18,1.0,3,0.0,0.0,-0.007618645582424088,-0.007618645582424088,0,0,1.1744722974765716,Fold3
2025-04-18,2025-04-18,2025-04-25,1.0,3,0.6666666666666666,0.0016666666666666666,0.03567532813832456,0.03394920259142742,1,1,1.2143446954416228,Fold3
2025-04-25,2025-04-25,2025-05-02,1.0,3,0.6666666666666666,0.0016666666666666666,0.06202551088715317,0.06025546836900797,1,1,1.2875156038268782,Fold3
2025-05-02,2025-05-02,2025-05-09,1.0,3,1.3333333333333333,0.003333333333333333,0.0016572020456509333,-0.0016816552945012608,2,2,1.2853504463949499,Fold3
2025-05-09,2025-05-09,2025-05-16,1.0,3,0.6666666666666666,0.0016666666666666666,-0.026794491241461344,-0.0284165004227257,1,1,1.248825284891617,Fold3
2025-05-16,2025-05-16,2025-05-23,1.0,3,1.3333333333333333,0.003333333333333333,0.027013748640707307,0.023590369478571738,2,2,1.2782855347763928,Fold3
2025-05-23,2025-05-23,2025-05-30,1.0,3,0.6666666666666666,0.0016666666666666666,-0.011671477947537793,-0.0133186921509586,1,1,1.2612604432576826,Fold3
2025-05-30,2025-05-30,2025-06-06,1.0,3,0.6666666666666666,0.0016666666666666666,0.008261050852657492,0.00658061576790292,1,1,1.2695603136180162,Fold3
2025-06-06,2025-06-06,2025-06-13,1.0,3,0.6666666666666666,0.0016666666666666666,0.02116616822893865,0.01946422461522368,1,1,1.294271320724851,Fold3
2025-06-13,2025-06-13,2025-06-20,1.0,3,0.0,0.0,-0.006513794350411106,-0.006513794350411106,0,0,1.2858407035080144,Fold3
2025-06-20,2025-06-20,2025-06-27,1.0,3,0.6666666666666666,0.0016666666666666666,0.05002175255689919,0.0482717163026376,1,1,1.3479104411581373,Fold3
2025-06-27,2025-06-27,2025-07-04,1.0,3,0.6666666666666666,0.0016666666666666666,0.004445643947749933,0.0027715678745035,1,1,1.351646266434559,Fold3
2025-07-04,2025-07-04,2025-07-11,1.0,3,0.0,0.0,0.021514449650063588,0.02151444965006366,0,0,1.380726191978462,Fold3
2025-07-11,2025-07-11,2025-07-18,1.0,3,0.0,0.0,0.07222724231687498,0.07222724231687505,0,0,1.4804522372197464,Fold3
2025-07-18,2025-07-18,2025-07-25,1.0,3,0.6666666666666666,0.0016666666666666666,-0.033066587182637996,-0.03467814287066695,1,1,1.4291129030242415,Fold3
2025-07-25,2025-07-25,2025-08-01,1.0,3,0.6666666666666666,0.0016666666666666666,-0.052188897441709736,-0.05376858261264028,1,1,1.3522715278351924,Fold3
2025-08-01,2025-08-01,2025-08-08,1.0,3,0.0,0.0,0.03767130753200165,0.03767130753200165,0,0,1.4032133644270417,Fold3
2025-08-08,2025-08-08,2025-08-15,1.0,3,0.6666666666666666,0.0016666666666666666,0.016410626074926604,0.014716608364801598,1,1,1.42386390596357,Fold3
2025-08-15,2025-08-15,2025-08-22,1.0,3,0.0,0.0,-0.016678656300745682,-0.01667865630074572,0,0,1.4001157692569663,Fold3
2025-08-22,2025-08-22,2025-08-29,1.0,3,0.6666666666666666,0.0016666666666666666,-0.008838340000931125,-0.010490276100929563,1,1,1.3854281682641953,Fold3
2025-08-29,2025-08-29,2025-09-05,1.0,3,0.0,0.0,-0.003941277321993453,-0.003941277321993453,0,0,1.3799678116433647,Fold3
2025-09-05,2025-09-05,2025-09-12,1.0,3,0.0,0.0,0.035666250257857746,0.035666250257857746,0,0,1.4291860889612251,Fold3
2025-09-12,2025-09-12,2025-09-19,1.0,3,0.6666666666666666,0.0016666666666666666,0.06451278696313072,0.06273859898485878,1,1,1.5188512218713022,Fold3
2025-09-19,2025-09-19,2025-09-26,1.0,3,0.6666666666666666,0.0016666666666666666,-0.004167517325733468,-0.005827238130190704,1,1,1.5100005141171269,Fold3
2025-09-26,2025-09-26,2025-10-03,1.0,3,0.0,0.0,0.0612104313543013,0.061210431354301376,0,0,1.6024282969314532,Fold3
2025-10-03,2025-10-03,2025-10-10,1.0,3,0.6666666666666666,0.0016666666666666666,-0.030644463189568927,-0.032260055750919725,1,1,1.550733870735593,Fold3
2025-10-10,2025-10-10,2025-10-17,1.0,3,0.0,0.0,0.017898691626831848,0.017898691626831775,0,0,1.5784899780831727,Fold3
2025-10-17,2025-10-17,2025-10-24,1.0,3,0.0,0.0,0.04410869771037965,0.04410869771037973,0,0,1.6481151153653073,Fold3
2025-10-24,2025-10-24,2025-10-31,1.0,3,0.0,0.0,0.022666824392347868,0.022666824392347795,0,0,1.6854726512636669,Fold3
2025-10-31,2025-10-31,2025-11-07,1.0,3,0.0,0.0,-0.09141051291031692,-0.09141051291031688,0,0,1.5314027317153434,Fold3
2025-11-07,2025-11-07,2025-11-14,1.0,3,0.0,0.0,-0.03033444835098979,-0.03033444835098975,0,0,1.4849484746455597,Fold3
2025-11-14,2025-11-14,2025-11-21,1.0,3,0.6666666666666666,0.0016666666666666666,-0.0486146787373685,-0.05020032093947291,1,1,1.4104035846397718,Fold3
2025-11-21,2025-11-21,2025-11-28,1.0,3,0.6666666666666666,0.0016666666666666666,0.09511936153160712,0.0932941625957211,1,1,1.5419860059907424,Fold3
2025-11-28,2025-11-28,2025-12-05,1.0,3,0.6666666666666666,0.0016666666666666666,0.02509331784599615,0.023384828982919492,1,1,1.578045085034891,Fold3
2025-12-05,2025-12-05,2025-12-12,1.0,3,0.6666666666666666,0.0016666666666666666,-0.02278626002700294,-0.024414949593624558,1,1,1.5395171938272971,Fold3
2025-12-12,2025-12-12,2025-12-19,1.0,3,1.3333333333333333,0.003333333333333333,0.0064415341769526275,0.0030867290630294253,2,2,1.5442692662925173,Fold3
2025-12-19,2025-12-19,2025-12-26,1.0,3,0.0,0.0,0.013752340189443935,0.013752340189443935,0,0,1.565506582586675,Fold3
2025-12-26,2025-12-26,2026-01-02,1.0,3,0.6666666666666666,0.0016666666666666666,0.0016949325875692163,2.5441033256523582e-05,1,1,1.5655464106917059,Fold3
2026-01-02,2026-01-02,2026-01-09,1.0,3,0.6666666666666666,0.0016666666666666666,0.06218387831736657,0.060413571853504155,1,1,1.6601266612640249,Fold3
2026-01-09,2026-01-09,2026-01-16,1.0,3,0.6666666666666666,0.0016666666666666666,0.021440023170178457,0.019737623131561355,1,1,1.6928936156547114,Fold3
2026-01-16,2026-01-16,2026-01-23,1.0,3,1.3333333333333333,0.003333333333333333,-0.016284804945772852,-0.01956385559595364,2,2,1.6597740894187307,Fold3
2026-01-23,2026-01-23,2026-01-30,1.0,3,0.6666666666666666,0.0016666666666666666,-0.05002866607745615,-0.05161195163399379,1,1,1.574109909392295,Fold3
2026-01-30,2026-01-30,2026-02-06,1.0,3,0.6666666666666666,0.0016666666666666666,0.00103205746576777,-0.00063632929667512,1,1,1.573108257140762,Fold3
2026-02-06,2026-02-06,2026-02-13,1.0,3,0.0,0.0,-0.004416578758890677,-0.004416578758890677,0,0,1.5661605006268386,Fold3
2026-02-13,2026-02-13,2026-02-20,1.0,3,0.0,0.0,0.022120639098983208,0.022120639098983208,0,0,1.6008049718322879,Fold3
2026-02-20,2026-02-20,2026-02-27,1.0,3,0.0,0.0,-0.005744717589616329,-0.005744717589616366,0,0,1.5916087993530577,Fold3
2026-02-27,2026-02-27,2026-03-06,1.0,3,0.0,0.0,-0.04345586411212066,-0.04345586411212066,0,0,1.5224440636487158,Fold3
2026-03-06,2026-03-06,2026-03-13,1.0,3,0.0,0.0,-0.0032262156406203855,-0.0032262156406204223,0,0,1.5175323307986026,Fold3
2026-03-13,2026-03-13,2026-03-20,1.0,3,0.6666666666666666,0.0016666666666666666,-0.025678021104111697,-0.02730189106893821,1,1,1.4761008284095471,Fold3
2026-03-20,2026-03-20,2026-03-27,1.0,3,0.0,0.0,-0.055315819304500545,-0.05531581930450058,0,0,1.3944491017100211,Fold3
2026-03-27,2026-03-27,2026-04-03,1.0,3,0.0,0.0,0.0717464920772944,0.07174649207729433,0,0,1.4944959331380494,Fold3
2026-04-03,2026-04-03,2026-04-10,1.0,3,0.0,0.0,0.10259160024503473,0.10259160024503466,0,0,1.6478186624783782,Fold3
2026-04-10,2026-04-10,2026-04-17,1.0,3,0.0,0.0,0.11254866391898055,0.11254866391898055,0,0,1.8332784513210811,Fold3
2026-04-17,2026-04-17,2026-04-24,1.0,3,0.6666666666666666,0.0016666666666666666,0.10637809885226734,0.10453413535418021,1,1,2.024918629093381,Fold3
2026-04-24,2026-04-24,2026-05-01,1.0,3,0.0,0.0,0.04377944195944039,0.04377944195944039,0,0,2.113568436688364,Fold3
2026-05-01,2026-05-01,2026-05-08,1.0,3,0.6666666666666666,0.0016666666666666666,-0.00029958867588827004,-0.0019657560280952335,1,1,2.109413676793152,Fold3
2026-05-08,2026-05-08,2026-05-15,1.0,3,0.6666666666666666,0.0016666666666666666,0.024129321804565174,0.02242243960155732,1,1,2.1567118775557454,Fold3
2026-05-15,2026-05-15,2026-05-22,1.0,3,0.6666666666666666,0.0016666666666666666,0.004920521515955271,0.0032456539800953532,1,1,2.163711818045053,Fold3
2026-05-22,2026-05-22,2026-05-29,1.0,3,0.0,0.0,0.004448191581899685,0.004448191581899685,0,0,2.1733364227397383,Fold3
