date,ticker,value
2011-11-10,sox,377.9671020507813
2011-11-11,sox,391.4106140136719
2011-11-14,sox,386.373046875
2011-11-15,sox,392.0403137207031
2011-11-16,sox,389.7314453125
2011-11-17,sox,374.1689453125
2011-11-18,sox,371.0704650878906
2011-11-21,sox,364.02386474609375
2011-11-22,sox,359.4860534667969
2011-11-23,sox,348.0016174316406
2011-11-25,sox,343.9735717773437
2011-11-28,sox,354.99822998046875
2011-11-29,sox,352.449462890625
2011-11-30,sox,373.1394653320313
2011-12-01,sox,375.1284790039063
2011-12-02,sox,374.3888549804688
2011-12-05,sox,377.9371337890625
2011-12-06,sox,377.22747802734375
2011-12-07,sox,381.6653442382813
2011-12-08,sox,370.9505004882813
2011-12-09,sox,375.48834228515625
2011-12-12,sox,364.973388671875
2011-12-13,sox,356.3575744628906
2011-12-14,sox,350.5603942871094
2011-12-15,sox,349.8707275390625
2011-12-16,sox,352.6893310546875
2011-12-19,sox,343.1939392089844
2011-12-20,sox,358.5565185546875
2011-12-21,sox,354.2785949707031
2011-12-22,sox,366.6325988769531
2011-12-23,sox,368.4217529296875
2011-12-27,sox,367.83203125
2011-12-28,sox,362.4146423339844
2011-12-29,sox,365.7530212402344
2011-12-30,sox,364.26373291015625
2012-01-03,sox,368.4217529296875
2012-01-04,sox,368.4817199707031
2012-01-05,sox,373.9890441894531
2012-01-06,sox,375.0385437011719
2012-01-09,sox,382.4049682617188
2012-01-10,sox,386.0931701660156
2012-01-11,sox,387.7024230957031
2012-01-12,sox,391.560546875
2012-01-13,sox,383.2845458984375
2012-01-17,sox,385.03369140625
2012-01-18,sox,404.4043273925781
2012-01-19,sox,411.9106750488281
2012-01-20,sox,414.1396179199219
2012-01-23,sox,412.8901977539063
2012-01-24,sox,414.3395385742188
2012-01-25,sox,416.2485961914063
2012-01-26,sox,411.7407836914063
2012-01-27,sox,413.1401062011719
2012-01-30,sox,408.5422973632813
2012-01-31,sox,408.7422180175781
2012-02-01,sox,418.5374755859375
2012-02-02,sox,420.3565979003906
2012-02-03,sox,427.7829895019531
2012-02-06,sox,421.66595458984375
2012-02-07,sox,422.09576416015625
2012-02-08,sox,427.3832092285156
2012-02-09,sox,428.7725524902344
2012-02-10,sox,419.9468078613281
2012-02-13,sox,421.5260620117188
2012-02-14,sox,423.2551879882813
2012-02-15,sox,425.2742309570313
2012-02-16,sox,435.669189453125
2012-02-17,sox,431.8310546875
2012-02-21,sox,425.7939758300781
2012-02-22,sox,423.85491943359375
2012-02-23,sox,424.4646301269531
2012-02-24,sox,423.5850524902344
2012-02-27,sox,424.0448303222656
2012-02-28,sox,430.7815551757813
2012-02-29,sox,423.9648742675781
2012-03-01,sox,424.5745544433594
2012-03-02,sox,420.1466979980469
2012-03-05,sox,409.4518737792969
2012-03-06,sox,405.7536926269531
2012-03-07,sox,412.0406188964844
2012-03-08,sox,418.1476745605469
2012-03-09,sox,422.6455078125
2012-03-12,sox,418.3675842285156
2012-03-13,sox,427.992919921875
2012-03-14,sox,426.4436645507813
2012-03-15,sox,434.7796020507813
2012-03-16,sox,435.1994323730469
2012-03-19,sox,438.4778442382813
2012-03-20,sox,435.3293762207031
2012-03-21,sox,436.97857666015625
2012-03-22,sox,434.3298645019531
2012-03-23,sox,435.4692687988281
2012-03-26,sox,441.6662902832031
2012-03-27,sox,441.3864440917969
2012-03-28,sox,435.88909912109375
2012-03-29,sox,436.63873291015625
2012-03-30,sox,438.4278869628906
2012-04-02,sox,438.22796630859375
2012-04-03,sox,431.2913208007813
2012-04-04,sox,421.6959533691406
2012-04-05,sox,422.9953308105469
2012-04-09,sox,416.8782653808594
2012-04-10,sox,409.4518737792969
2012-04-11,sox,416.2186279296875
2012-04-12,sox,423.9548645019531
2012-04-13,sox,416.2286071777344
2012-04-16,sox,416.49847412109375
2012-04-17,sox,422.9953308105469
2012-04-18,sox,419.30712890625
2012-04-19,sox,414.8292846679688
2012-04-20,sox,404.97406005859375
2012-04-23,sox,399.95648193359375
2012-04-24,sox,396.907958984375
2012-04-25,sox,406.2034606933594
2012-04-26,sox,414.9992065429688
2012-04-27,sox,415.7088623046875
2012-04-30,sox,413.1900939941406
2012-05-01,sox,414.6693420410156
2012-05-02,sox,416.6084289550781
2012-05-03,sox,406.29339599609375
2012-05-04,sox,397.74755859375
2012-05-07,sox,396.7280578613281
2012-05-08,sox,394.1692504882813
2012-05-09,sox,392.9598388671875
2012-05-10,sox,391.550537109375
2012-05-11,sox,394.4091796875
2012-05-14,sox,390.1212463378906
2012-05-15,sox,386.1031799316406
2012-05-16,sox,379.6363220214844
2012-05-17,sox,371.2703552246094
2012-05-18,sox,364.3037414550781
2012-05-21,sox,373.669189453125
2012-05-22,sox,370.8005981445313
2012-05-23,sox,372.14990234375
2012-05-24,sox,366.8924865722656
2012-05-25,sox,371.9300231933594
2012-05-29,sox,379.4763793945313
2012-05-30,sox,372.02001953125
2012-05-31,sox,368.19183349609375
2012-06-01,sox,352.99920654296875
2012-06-04,sox,352.5194396972656
2012-06-05,sox,360.3256530761719
2012-06-06,sox,372.3898315429688
2012-06-07,sox,367.2922668457031
2012-06-08,sox,372.54974365234375
2012-06-11,sox,365.5131530761719
2012-06-12,sox,373.5592346191406
2012-06-13,sox,369.6111755371094
2012-06-14,sox,368.9714660644531
2012-06-15,sox,374.9685668945313
2012-06-18,sox,380.3659362792969
2012-06-19,sox,384.75384521484375
2012-06-20,sox,388.4020690917969
2012-06-21,sox,372.52972412109375
2012-06-22,sox,378.46685791015625
2012-06-25,sox,365.3731994628906
2012-06-26,sox,366.6925659179688
2012-06-27,sox,371.53021240234375
2012-06-28,sox,369.2013549804688
2012-06-29,sox,385.2735595703125
2012-07-02,sox,384.6039123535156
2012-07-03,sox,390.1112365722656
2012-07-05,sox,385.4934692382813
2012-07-06,sox,375.858154296875
2012-07-09,sox,371.2903442382813
2012-07-10,sox,362.8344421386719
2012-07-11,sox,359.4960632324219
2012-07-12,sox,353.5189514160156
2012-07-13,sox,356.8373413085937
2012-07-16,sox,352.97918701171875
2012-07-17,sox,351.280029296875
2012-07-18,sox,363.7340087890625
2012-07-19,sox,371.160400390625
2012-07-20,sox,364.8334655761719
2012-07-23,sox,361.485107421875
2012-07-24,sox,360.0557861328125
2012-07-25,sox,366.9524536132813
2012-07-26,sox,375.3583984375
2012-07-27,sox,384.044189453125
2012-07-30,sox,380.4259033203125
2012-07-31,sox,383.534423828125
2012-08-01,sox,383.6443481445313
2012-08-02,sox,381.2955017089844
2012-08-03,sox,389.9113464355469
2012-08-06,sox,391.8903503417969
2012-08-07,sox,399.8665161132813
2012-08-08,sox,400.95599365234375
2012-08-09,sox,403.7846374511719
2012-08-10,sox,405.7636413574219
2012-08-13,sox,402.2153930664063
2012-08-14,sox,398.9269714355469
2012-08-15,sox,401.2858276367188
2012-08-16,sox,408.06256103515625
2012-08-17,sox,404.9440612792969
2012-08-20,sox,402.095458984375
2012-08-21,sox,402.10540771484375
2012-08-22,sox,398.9769592285156
2012-08-23,sox,396.4681701660156
2012-08-24,sox,398.757080078125
2012-08-27,sox,397.2877807617188
2012-08-28,sox,396.8479919433594
2012-08-29,sox,397.2278137207031
2012-08-30,sox,390.5110473632813
2012-08-31,sox,395.9883728027344
2012-09-04,sox,392.6300354003906
2012-09-05,sox,390.0812377929688
2012-09-06,sox,404.3443603515625
2012-09-07,sox,401.0359497070313
2012-09-10,sox,394.0693359375
2012-09-11,sox,396.5481262207031
2012-09-12,sox,397.7575378417969
2012-09-13,sox,401.595703125
2012-09-14,sox,406.3833618164063
2012-09-17,sox,402.2853698730469
2012-09-18,sox,400.586181640625
2012-09-19,sox,398.3372497558594
2012-09-20,sox,394.4391479492188
2012-09-21,sox,394.9689025878906
2012-09-24,sox,388.8118591308594
2012-09-25,sox,379.196533203125
2012-09-26,sox,376.7876892089844
2012-09-27,sox,385.2735595703125
2012-09-28,sox,382.0851135253906
2012-10-01,sox,380.9356689453125
2012-10-02,sox,382.7747802734375
2012-10-03,sox,380.9856567382813
2012-10-04,sox,383.4644470214844
2012-10-05,sox,383.0946350097656
2012-10-08,sox,378.9466552734375
2012-10-09,sox,372.9295349121094
2012-10-10,sox,367.8520202636719
2012-10-11,sox,368.4817199707031
2012-10-12,sox,366.53265380859375
2012-10-15,sox,371.96002197265625
2012-10-16,sox,380.07611083984375
2012-10-17,sox,379.22650146484375
2012-10-18,sox,376.0980224609375
2012-10-19,sox,364.7435302734375
2012-10-22,sox,365.333251953125
2012-10-23,sox,365.8729553222656
2012-10-24,sox,360.34564208984375
2012-10-25,sox,365.3032531738281
2012-10-26,sox,367.1023559570313
2012-10-31,sox,366.85247802734375
2012-11-01,sox,379.31646728515625
2012-11-02,sox,372.12994384765625
2012-11-05,sox,378.197021484375
2012-11-06,sox,383.4344787597656
2012-11-07,sox,373.0894775390625
2012-11-08,sox,368.6216125488281
2012-11-09,sox,369.5212097167969
2012-11-12,sox,369.8410339355469
2012-11-13,sox,366.2827453613281
2012-11-14,sox,360.7654418945313
2012-11-15,sox,355.9677734375
2012-11-16,sox,355.82781982421875
2012-11-19,sox,362.9643859863281
2012-11-20,sox,361.635009765625
2012-11-21,sox,362.3346862792969
2012-11-23,sox,368.9814758300781
2012-11-26,sox,370.4507446289063
2012-11-27,sox,369.6311340332031
2012-11-28,sox,373.6492004394531
2012-11-29,sox,374.6487121582031
2012-11-30,sox,374.1689453125
2012-12-03,sox,372.3598327636719
2012-12-04,sox,374.8486328125
2012-12-05,sox,374.2789001464844
2012-12-06,sox,378.4468994140625
2012-12-07,sox,379.2764587402344
2012-12-10,sox,381.6453247070313
2012-12-11,sox,388.8118591308594
2012-12-12,sox,387.5524597167969
2012-12-13,sox,383.4844665527344
2012-12-14,sox,380.8457336425781
2012-12-17,sox,382.4349365234375
2012-12-18,sox,388.5420227050781
2012-12-19,sox,389.4700012207031
2012-12-20,sox,389.489990234375
2012-12-21,sox,385.5899963378906
2012-12-24,sox,384.1400146484375
2012-12-26,sox,381.010009765625
2012-12-27,sox,379.5499877929688
2012-12-28,sox,376.8699951171875
2012-12-31,sox,384.05999755859375
2013-01-02,sox,399.7300109863281
2013-01-03,sox,397.5400085449219
2013-01-04,sox,397.6799926757813
2013-01-07,sox,395.7799987792969
2013-01-08,sox,391.3599853515625
2013-01-09,sox,395.4700012207031
2013-01-10,sox,400.7300109863281
2013-01-11,sox,402.8599853515625
2013-01-14,sox,401.8900146484375
2013-01-15,sox,399.8699951171875
2013-01-16,sox,404.4599914550781
2013-01-17,sox,412.5299987792969
2013-01-18,sox,410.6400146484375
2013-01-22,sox,409.6000061035156
2013-01-23,sox,413.8800048828125
2013-01-24,sox,410.239990234375
2013-01-25,sox,415.4400024414063
2013-01-28,sox,416.1600036621094
2013-01-29,sox,413.2799987792969
2013-01-30,sox,414.1000061035156
2013-01-31,sox,412.7300109863281
2013-02-01,sox,420.5499877929688
2013-02-04,sox,414.1799926757813
2013-02-05,sox,420.6900024414063
2013-02-06,sox,421.55999755859375
2013-02-07,sox,419.260009765625
2013-02-08,sox,424.80999755859375
2013-02-11,sox,425.239990234375
2013-02-12,sox,426.2799987792969
2013-02-13,sox,427.4800109863281
2013-02-14,sox,431.0799865722656
2013-02-15,sox,428.5
2013-02-19,sox,433.6400146484375
2013-02-20,sox,423.9500122070313
2013-02-21,sox,416.2699890136719
2013-02-22,sox,424.9800109863281
2013-02-25,sox,416.6600036621094
2013-02-26,sox,419.8900146484375
2013-02-27,sox,426.4599914550781
2013-02-28,sox,426.6300048828125
2013-03-01,sox,425.0899963378906
2013-03-04,sox,424.010009765625
2013-03-05,sox,432.3900146484375
2013-03-06,sox,432.9599914550781
2013-03-07,sox,434.6799926757813
2013-03-08,sox,435.260009765625
2013-03-11,sox,435.8500061035156
2013-03-12,sox,437.6700134277344
2013-03-13,sox,439.1400146484375
2013-03-14,sox,441.5299987792969
2013-03-15,sox,434.1799926757813
2013-03-18,sox,428.3900146484375
2013-03-19,sox,426.7300109863281
2013-03-20,sox,432.010009765625
2013-03-21,sox,425.25
2013-03-22,sox,430.0799865722656
2013-03-25,sox,429.1700134277344
2013-03-26,sox,433.0700073242188
2013-03-27,sox,433.5299987792969
2013-03-28,sox,436.6600036621094
2013-04-01,sox,427.7999877929688
2013-04-02,sox,424.2099914550781
2013-04-03,sox,415.80999755859375
2013-04-04,sox,421.1400146484375
2013-04-05,sox,418.9299926757813
2013-04-08,sox,424.1700134277344
2013-04-09,sox,428.1400146484375
2013-04-10,sox,437.3399963378906
2013-04-11,sox,435.6300048828125
2013-04-12,sox,433.6300048828125
2013-04-15,sox,422.6700134277344
2013-04-16,sox,431.8500061035156
2013-04-17,sox,417.6499938964844
2013-04-18,sox,413.8800048828125
2013-04-19,sox,416.9700012207031
2013-04-22,sox,421.3699951171875
2013-04-23,sox,430.2099914550781
2013-04-24,sox,435.6499938964844
2013-04-25,sox,439.9800109863281
2013-04-26,sox,435.2900085449219
2013-04-29,sox,440.7999877929688
2013-04-30,sox,444.3599853515625
2013-05-01,sox,440.7999877929688
2013-05-02,sox,446.8900146484375
2013-05-03,sox,450.9200134277344
2013-05-06,sox,453.4700012207031
2013-05-07,sox,453.6199951171875
2013-05-08,sox,459.4700012207031
2013-05-09,sox,461.8500061035156
2013-05-10,sox,465.9400024414063
2013-05-13,sox,461.2799987792969
2013-05-14,sox,463.3299865722656
2013-05-15,sox,467.8200073242188
2013-05-16,sox,464.2799987792969
2013-05-17,sox,470.6300048828125
2013-05-20,sox,469.1199951171875
2013-05-21,sox,469.0299987792969
2013-05-22,sox,461.6199951171875
2013-05-23,sox,461.75
2013-05-24,sox,461.5
2013-05-28,sox,465.9400024414063
2013-05-29,sox,467.2900085449219
2013-05-30,sox,474.4299926757813
2013-05-31,sox,468.6300048828125
2013-06-03,sox,470.7200012207031
2013-06-04,sox,472.4500122070313
2013-06-05,sox,465.2900085449219
2013-06-06,sox,464.6600036621094
2013-06-07,sox,471.4700012207031
2013-06-10,sox,473.9700012207031
2013-06-11,sox,463.4299926757813
2013-06-12,sox,458.3299865722656
2013-06-13,sox,467.3800048828125
2013-06-14,sox,465.5299987792969
2013-06-17,sox,472.3399963378906
2013-06-18,sox,480.05999755859375
2013-06-19,sox,474.510009765625
2013-06-20,sox,459.7200012207031
2013-06-21,sox,460.8500061035156
2013-06-24,sox,451.5499877929688
2013-06-25,sox,462.510009765625
2013-06-26,sox,464.9299926757813
2013-06-27,sox,466.739990234375
2013-06-28,sox,468.4299926757813
2013-07-01,sox,467.7300109863281
2013-07-02,sox,468.1799926757813
2013-07-03,sox,469.7999877929688
2013-07-05,sox,476.1199951171875
2013-07-08,sox,466.5
2013-07-09,sox,471.4100036621094
2013-07-10,sox,476.7000122070313
2013-07-11,sox,486.55999755859375
2013-07-12,sox,489.6099853515625
2013-07-15,sox,489.3299865722656
2013-07-16,sox,491.05999755859375
2013-07-17,sox,491.5799865722656
2013-07-18,sox,487.2200012207031
2013-07-19,sox,486.1700134277344
2013-07-22,sox,485.1499938964844
2013-07-23,sox,483.5199890136719
2013-07-24,sox,474.6900024414063
2013-07-25,sox,477.3999938964844
2013-07-26,sox,473.1199951171875
2013-07-29,sox,469.9700012207031
2013-07-30,sox,475.5899963378906
2013-07-31,sox,477.7799987792969
2013-08-01,sox,486.6000061035156
2013-08-02,sox,483.3800048828125
2013-08-05,sox,482.1400146484375
2013-08-06,sox,478.6799926757813
2013-08-07,sox,474.1199951171875
2013-08-08,sox,474.30999755859375
2013-08-09,sox,471.760009765625
2013-08-12,sox,473.6199951171875
2013-08-13,sox,479.0700073242188
2013-08-14,sox,471.3399963378906
2013-08-15,sox,460.8399963378906
2013-08-16,sox,462.4599914550781
2013-08-19,sox,459.2900085449219
2013-08-20,sox,461.8299865722656
2013-08-21,sox,458.5299987792969
2013-08-22,sox,463.8299865722656
2013-08-23,sox,463.8200073242188
2013-08-26,sox,462.9200134277344
2013-08-27,sox,451.2099914550781
2013-08-28,sox,456.3900146484375
2013-08-29,sox,461.8200073242188
2013-08-30,sox,457.7000122070313
2013-09-03,sox,461.6400146484375
2013-09-04,sox,473.55999755859375
2013-09-05,sox,477.0400085449219
2013-09-06,sox,475.1000061035156
2013-09-09,sox,481.4200134277344
2013-09-10,sox,490.6499938964844
2013-09-11,sox,489.0400085449219
2013-09-12,sox,486.05999755859375
2013-09-13,sox,488.2300109863281
2013-09-16,sox,490.3500061035156
2013-09-17,sox,493.3999938964844
2013-09-18,sox,497.6700134277344
2013-09-19,sox,496.0899963378906
2013-09-20,sox,493.1499938964844
2013-09-23,sox,491.2900085449219
2013-09-24,sox,494.7300109863281
2013-09-25,sox,494.9500122070313
2013-09-26,sox,494.7099914550781
2013-09-27,sox,490.80999755859375
2013-09-30,sox,490.8299865722656
2013-10-01,sox,495.7699890136719
2013-10-02,sox,495.1000061035156
2013-10-03,sox,493.7999877929688
2013-10-04,sox,497.7200012207031
2013-10-07,sox,495.0899963378906
2013-10-08,sox,486.8200073242188
2013-10-09,sox,485.1099853515625
2013-10-10,sox,496.4800109863281
2013-10-11,sox,497.3800048828125
2013-10-14,sox,500.9800109863281
2013-10-15,sox,496.5
2013-10-16,sox,501.5799865722656
2013-10-17,sox,505.0899963378906
2013-10-18,sox,506.4400024414063
2013-10-21,sox,508.0400085449219
2013-10-22,sox,507.1199951171875
2013-10-23,sox,490.1099853515625
2013-10-24,sox,494.1499938964844
2013-10-25,sox,496.2999877929688
2013-10-28,sox,499.489990234375
2013-10-29,sox,507.0400085449219
2013-10-30,sox,504.3299865722656
2013-10-31,sox,507.0899963378906
2013-11-01,sox,505.3999938964844
2013-11-04,sox,504.6799926757813
2013-11-05,sox,503.1300048828125
2013-11-06,sox,504.9100036621094
2013-11-07,sox,495.2000122070313
2013-11-08,sox,500.9800109863281
2013-11-11,sox,500.3999938964844
2013-11-12,sox,503.6099853515625
2013-11-13,sox,508.0
2013-11-14,sox,505.3900146484375
2013-11-15,sox,508.9400024414063
2013-11-18,sox,504.2200012207031
2013-11-19,sox,497.8800048828125
2013-11-20,sox,495.6300048828125
2013-11-21,sox,504.2300109863281
2013-11-22,sox,504.6099853515625
2013-11-25,sox,504.010009765625
2013-11-26,sox,508.3200073242188
2013-11-27,sox,510.010009765625
2013-11-29,sox,510.25
2013-12-02,sox,509.3999938964844
2013-12-03,sox,511.2000122070313
2013-12-04,sox,508.7699890136719
2013-12-05,sox,509.9500122070313
2013-12-06,sox,515.6300048828125
2013-12-09,sox,516.8099975585938
2013-12-10,sox,515.3400268554688
2013-12-11,sox,510.1700134277344
2013-12-12,sox,505.8399963378906
2013-12-13,sox,505.5199890136719
2013-12-16,sox,512.1500244140625
2013-12-17,sox,517.1799926757812
2013-12-18,sox,521.0700073242188
2013-12-19,sox,517.780029296875
2013-12-20,sox,522.0900268554688
2013-12-23,sox,526.6500244140625
2013-12-24,sox,528.3499755859375
2013-12-26,sox,529.8300170898438
2013-12-27,sox,529.9600219726562
2013-12-30,sox,531.5700073242188
2013-12-31,sox,535.030029296875
2014-01-02,sox,20.92696189880371
2014-01-03,sox,20.86566734313965
2014-01-06,sox,20.76353454589844
2014-01-07,sox,20.906524658203125
2014-01-08,sox,21.218780517578125
2014-01-09,sox,21.06119537353516
2014-01-10,sox,21.15749931335449
2014-01-13,sox,20.918201446533203
2014-01-14,sox,21.36761474609375
2014-01-15,sox,21.557300567626957
2014-01-16,sox,21.446409225463867
2014-01-17,sox,21.32968139648437
2014-01-21,sox,21.446409225463867
2014-01-22,sox,21.67694854736328
2014-01-23,sox,21.461000442504883
2014-01-24,sox,20.961977005004883
2014-01-27,sox,20.816059112548828
2014-01-28,sox,20.900691986083984
2014-01-29,sox,20.8218936920166
2014-01-30,sox,21.08454132080078
2014-01-31,sox,20.988243103027344
2014-02-03,sox,20.51839637756348
2014-02-04,sox,20.553417205810547
2014-02-05,sox,20.579683303833008
2014-02-06,sox,20.906524658203125
2014-02-07,sox,21.236284255981445
2014-02-10,sox,21.344274520874023
2014-02-11,sox,21.624420166015625
2014-02-12,sox,21.81412124633789
2014-02-13,sox,22.062162399291992
2014-02-14,sox,22.20516586303711
2014-02-18,sox,22.26353073120117
2014-02-19,sox,22.243099212646484
2014-02-20,sox,22.394855499267575
2014-02-21,sox,22.298553466796875
2014-02-24,sox,22.38609313964844
2014-02-25,sox,22.26644325256348
2014-02-26,sox,22.418197631835938
2014-02-27,sox,22.4152774810791
2014-02-28,sox,22.39776039123535
2014-03-03,sox,22.257692337036133
2014-03-04,sox,22.65165328979492
2014-03-05,sox,22.6954345703125
2014-03-06,sox,22.85301780700684
2014-03-07,sox,22.82675170898437
2014-03-10,sox,22.788820266723636
2014-03-11,sox,22.663331985473636
2014-03-12,sox,22.844263076782227
2014-03-13,sox,22.47364044189453
2014-03-14,sox,22.345239639282227
2014-03-17,sox,22.622472763061523
2014-03-18,sox,22.94931983947754
2014-03-19,sox,22.928895950317383
2014-03-20,sox,23.3520450592041
2014-03-21,sox,23.147764205932617
2014-03-24,sox,23.054372787475582
2014-03-25,sox,23.226715087890625
2014-03-26,sox,22.96337890625
2014-03-27,sox,22.793664932250977
2014-03-28,sox,22.942901611328125
2014-03-31,sox,23.317426681518555
2014-04-01,sox,23.689037322998047
2014-04-02,sox,23.65391540527344
2014-04-03,sox,23.689037322998047
2014-04-04,sox,23.01897621154785
2014-04-07,sox,22.811229705810547
2014-04-08,sox,23.109678268432617
2014-04-09,sox,23.352540969848636
2014-04-10,sox,22.62981605529785
2014-04-11,sox,22.275766372680664
2014-04-14,sox,22.45425796508789
2014-04-15,sox,22.600557327270508
2014-04-16,sox,22.562509536743164
2014-04-17,sox,22.98679542541504
2014-04-21,sox,23.19453811645508
2014-04-22,sox,23.402286529541016
2014-04-23,sox,23.38180351257324
2014-04-24,sox,23.51346969604492
2014-04-25,sox,22.74393081665039
2014-04-28,sox,22.61518859863281
2014-04-29,sox,22.770263671875
2014-04-30,sox,22.88437843322754
2014-05-01,sox,22.811229705810547
2014-05-02,sox,22.890230178833008
2014-05-05,sox,22.91071319580078
2014-05-06,sox,22.822927474975582
2014-05-07,sox,22.831710815429688
2014-05-08,sox,22.989715576171875
2014-05-09,sox,22.91656875610352
2014-05-12,sox,23.334983825683597
2014-05-13,sox,23.15064811706543
2014-05-14,sox,22.9575252532959
2014-05-15,sox,22.68833541870117
2014-05-16,sox,22.93997001647949
2014-05-19,sox,23.171131134033203
2014-05-20,sox,23.05994033813477
2014-05-21,sox,23.171131134033203
2014-05-22,sox,23.27646255493164
2014-05-23,sox,23.49884414672852
2014-05-27,sox,23.788515090942383
2014-05-28,sox,23.823627471923828
2014-05-29,sox,23.86751747131348
2014-05-30,sox,23.896774291992188
2014-06-02,sox,24.0284481048584
2014-06-03,sox,24.25374984741211
2014-06-04,sox,24.36201286315918
2014-06-05,sox,24.48198509216309
2014-06-06,sox,24.62535858154297
2014-06-09,sox,24.648765563964844
2014-06-10,sox,24.72192001342773
2014-06-11,sox,24.850666046142575
2014-06-12,sox,24.765810012817383
2014-06-13,sox,25.0086612701416
2014-06-16,sox,25.15789604187012
2014-06-17,sox,25.342233657836918
2014-06-18,sox,25.236900329589844
2014-06-19,sox,25.272010803222656
2014-06-20,sox,25.34808349609375
2014-06-23,sox,25.25445556640625
2014-06-24,sox,25.049640655517575
2014-06-25,sox,25.155271530151367
2014-06-26,sox,25.043777465820312
2014-06-27,sox,25.0760555267334
2014-06-30,sox,25.35187530517578
2014-07-01,sox,25.69811248779297
2014-07-02,sox,25.765600204467773
2014-07-03,sox,25.926979064941406
2014-07-07,sox,25.75386047363281
2014-07-08,sox,25.615955352783203
2014-07-09,sox,25.771472930908203
2014-07-10,sox,25.654098510742188
2014-07-11,sox,25.651161193847656
2014-07-14,sox,25.77733993530273
2014-07-15,sox,25.7010440826416
2014-07-16,sox,26.00033950805664
2014-07-17,sox,25.32839775085449
2014-07-18,sox,25.65996742248535
2014-07-21,sox,25.736263275146484
2014-07-22,sox,25.903505325317383
2014-07-23,sox,25.31078338623047
2014-07-24,sox,25.0760555267334
2014-07-25,sox,24.580162048339844
2014-07-28,sox,24.55668830871582
2014-07-29,sox,24.512678146362305
2014-07-30,sox,24.75034523010254
2014-07-31,sox,24.24859619140625
2014-08-01,sox,24.327823638916016
2014-08-04,sox,24.433454513549805
2014-08-05,sox,24.175235748291016
2014-08-06,sox,24.25445938110352
2014-08-07,sox,23.92875862121582
2014-08-08,sox,24.225116729736328
2014-08-11,sox,24.44519805908203
2014-08-12,sox,24.427583694458008
2014-08-13,sox,24.659385681152344
2014-08-14,sox,24.70634078979492
2014-08-15,sox,24.96748161315918
2014-08-18,sox,25.064308166503903
2014-08-19,sox,25.243305206298828
2014-08-20,sox,25.454570770263672
2014-08-21,sox,25.551403045654297
2014-08-22,sox,25.568998336791992
2014-08-25,sox,25.478042602539062
2014-08-26,sox,25.480976104736328
2014-08-27,sox,25.52791786193848
2014-08-28,sox,25.61008071899414
2014-08-29,sox,25.80374336242676
2014-09-02,sox,25.686372756958008
2014-09-03,sox,25.756797790527344
2014-09-04,sox,25.83015251159668
2014-09-05,sox,26.044347763061523
2014-09-08,sox,26.10890769958496
2014-09-09,sox,25.868295669555664
2014-09-10,sox,25.859493255615234
2014-09-11,sox,25.926979064941406
2014-09-12,sox,25.60420799255371
2014-09-15,sox,25.290246963500977
2014-09-16,sox,25.73038101196289
2014-09-17,sox,25.915246963500977
2014-09-18,sox,26.31136703491211
2014-09-19,sox,25.982725143432617
2014-09-22,sox,25.668773651123047
2014-09-23,sox,25.586610794067383
2014-09-24,sox,25.907323837280277
2014-09-25,sox,25.433609008789062
2014-09-26,sox,25.73372459411621
2014-09-29,sox,25.766094207763672
2014-09-30,sox,25.55424118041992
2014-10-01,sox,24.930469512939453
2014-10-02,sox,24.777463912963867
2014-10-03,sox,24.933408737182617
2014-10-06,sox,24.71567726135254
2014-10-07,sox,24.24490165710449
2014-10-08,sox,24.79217338562012
2014-10-09,sox,24.12132453918457
2014-10-10,sox,22.45890045166016
2014-10-13,sox,21.982236862182617
2014-10-14,sox,22.379457473754883
2014-10-15,sox,22.485376358032227
2014-10-16,sox,22.83257293701172
2014-10-17,sox,23.000293731689453
2014-10-20,sox,23.365137100219727
2014-10-21,sox,24.227245330810547
2014-10-22,sox,23.88004875183105
2014-10-23,sox,24.22430229187012
2014-10-24,sox,24.465578079223636
2014-10-27,sox,24.58032989501953
2014-10-28,sox,24.930469512939453
2014-10-29,sox,24.98048973083496
2014-10-30,sox,24.677425384521484
2014-10-31,sox,25.64251518249512
2014-11-03,sox,25.81905746459961
2014-11-04,sox,25.724903106689453
2014-11-05,sox,25.983829498291016
2014-11-06,sox,25.760204315185547
2014-11-07,sox,25.52777099609375
2014-11-10,sox,25.7160758972168
2014-11-11,sox,25.66605567932129
2014-11-12,sox,25.627803802490234
2014-11-13,sox,25.63075065612793
2014-11-14,sox,25.85436248779297
2014-11-17,sox,25.73667335510254
2014-11-18,sox,26.23980712890625
2014-11-19,sox,26.060325622558597
2014-11-20,sox,26.29865455627441
2014-11-21,sox,26.58700561523437
2014-11-24,sox,26.84298515319824
2014-11-25,sox,26.84887313842773
2014-11-26,sox,27.416748046875
2014-11-28,sox,27.493247985839844
2014-12-01,sox,27.14604949951172
2014-12-02,sox,27.316713333129883
2014-12-03,sox,27.89046859741211
2014-12-04,sox,27.91399955749512
2014-12-05,sox,28.193523406982425
2014-12-08,sox,27.796316146850582
2014-12-09,sox,27.793365478515625
2014-12-10,sox,27.263744354248047
2014-12-11,sox,27.39320945739746
2014-12-12,sox,26.94008445739746
2014-12-15,sox,26.689987182617188
2014-12-16,sox,26.5075626373291
2014-12-17,sox,27.078372955322266
2014-12-18,sox,27.593292236328125
2014-12-19,sox,27.59623146057129
